Portfolio Name;Ticker;Weight;Date
HIGHVOLATILITYDECILE;BBY US Equity;0.011158891552025166;2014-03-31
HIGHVOLATILITYDECILE;P US Equity;0.011238877645314673;2014-03-31
HIGHVOLATILITYDECILE;ZNGA US Equity;0.011288675779396922;2014-03-31
HIGHVOLATILITYDECILE;1431816D US Equity;0.011325358330335466;2014-03-31
HIGHVOLATILITYDECILE;GMCR US Equity;0.011524191685688133;2014-03-31
HIGHVOLATILITYDECILE;MDVN US Equity;0.011597873477684323;2014-03-31
HIGHVOLATILITYDECILE;WW US Equity;0.011683244502601966;2014-03-31
HIGHVOLATILITYDECILE;GRPN US Equity;0.011746905016380977;2014-03-31
HIGHVOLATILITYDECILE;FSLR US Equity;0.011958740178654276;2014-03-31
HIGHVOLATILITYDECILE;TSLA US Equity;0.013125394736835598;2014-03-31
HIGHVOLATILITYDECILE;NUS US Equity;0.01381617693730093;2014-03-31
HIGHVOLATILITYDECILE;CPPRQ US Equity;0.015006283974710726;2014-03-31
HIGHVOLATILITYDECILE;1745597D US Equity;0.01545594595864991;2014-03-31
HIGHVOLATILITYDECILE;MNDT US Equity;0.017184975320216053;2014-03-31
HIGHVOLATILITYDECILE;TWTR US Equity;0.027328943951077617;2014-03-31
HIGHVOLATILITYDECILE;VEEV US Equity;0.027845737578512882;2014-03-31
HIGHVOLATILITYDECILE;ZU US Equity;0.029082794906245102;2014-03-31
HIGHVOLATILITYDECILE;ARIA US Equity;0.035251486805233906;2014-03-31
HIGHVOLATILITYDECILE;HAR US Equity;0.0074731093367651;2014-04-30
HIGHVOLATILITYDECILE;N US Equity;0.0074864633003003415;2014-04-30
HIGHVOLATILITYDECILE;MTW US Equity;0.0074896111120488044;2014-04-30
HIGHVOLATILITYDECILE;ROVI US Equity;0.007514955155594626;2014-04-30
HIGHVOLATILITYDECILE;APOL US Equity;0.0075297846754180265;2014-04-30
HIGHVOLATILITYDECILE;LVLT US Equity;0.007542786005862248;2014-04-30
HIGHVOLATILITYDECILE;FTNT US Equity;0.00756330715929135;2014-04-30
HIGHVOLATILITYDECILE;VRTX US Equity;0.007565519796128126;2014-04-30
HIGHVOLATILITYDECILE;NUAN US Equity;0.007567901880087296;2014-04-30
HIGHVOLATILITYDECILE;TAHO US Equity;0.007592437106288266;2014-04-30
HIGHVOLATILITYDECILE;CIEIQ US Equity;0.007595659702751459;2014-04-30
HIGHVOLATILITYDECILE;1885525D US Equity;0.0075982509466988885;2014-04-30
HIGHVOLATILITYDECILE;OASPQ US Equity;0.007602035798900577;2014-04-30
HIGHVOLATILITYDECILE;MNKKQ US Equity;0.007607753292286654;2014-04-30
HIGHVOLATILITYDECILE;WPX US Equity;0.007631557818488365;2014-04-30
HIGHVOLATILITYDECILE;CVI US Equity;0.007634751916435901;2014-04-30
HIGHVOLATILITYDECILE;XPRO US Equity;0.007641247153745437;2014-04-30
HIGHVOLATILITYDECILE;TMUS US Equity;0.007658429689505296;2014-04-30
HIGHVOLATILITYDECILE;SLXP US Equity;0.007678253078913574;2014-04-30
HIGHVOLATILITYDECILE;NAV US Equity;0.0076845927061629975;2014-04-30
HIGHVOLATILITYDECILE;NEM US Equity;0.007697953655708302;2014-04-30
HIGHVOLATILITYDECILE;LDOS US Equity;0.0077829038745245984;2014-04-30
HIGHVOLATILITYDECILE;CBST US Equity;0.007791211381866872;2014-04-30
HIGHVOLATILITYDECILE;DECK US Equity;0.0077925841781804036;2014-04-30
HIGHVOLATILITYDECILE;ALKS US Equity;0.007803853177357137;2014-04-30
HIGHVOLATILITYDECILE;SM US Equity;0.007805323587147166;2014-04-30
HIGHVOLATILITYDECILE;1914858D US Equity;0.007840746272605463;2014-04-30
HIGHVOLATILITYDECILE;SPR US Equity;0.007848640270158108;2014-04-30
HIGHVOLATILITYDECILE;WOLF US Equity;0.007850069959568036;2014-04-30
HIGHVOLATILITYDECILE;PBI US Equity;0.007896087092381852;2014-04-30
HIGHVOLATILITYDECILE;AKAM US Equity;0.00794110663095103;2014-04-30
HIGHVOLATILITYDECILE;TRMB US Equity;0.007951608843107213;2014-04-30
HIGHVOLATILITYDECILE;AMD US Equity;0.007964687057595251;2014-04-30
HIGHVOLATILITYDECILE;CCO US Equity;0.007977484867233523;2014-04-30
HIGHVOLATILITYDECILE;MU US Equity;0.00798286410433355;2014-04-30
HIGHVOLATILITYDECILE;TRIP US Equity;0.007995812637282584;2014-04-30
HIGHVOLATILITYDECILE;RVBD US Equity;0.007996824811994423;2014-04-30
HIGHVOLATILITYDECILE;COMM US Equity;0.008053980048588427;2014-04-30
HIGHVOLATILITYDECILE;JBL US Equity;0.00807377191913082;2014-04-30
HIGHVOLATILITYDECILE;AOL US Equity;0.008219786332697739;2014-04-30
HIGHVOLATILITYDECILE;ISRG US Equity;0.00833525538411962;2014-04-30
HIGHVOLATILITYDECILE;CLF US Equity;0.00833638814354557;2014-04-30
HIGHVOLATILITYDECILE;ANF US Equity;0.008336766522015404;2014-04-30
HIGHVOLATILITYDECILE;CNQR US Equity;0.008421191221500765;2014-04-30
HIGHVOLATILITYDECILE;ULTA US Equity;0.00842326033702192;2014-04-30
HIGHVOLATILITYDECILE;NFLX US Equity;0.008465974766940615;2014-04-30
HIGHVOLATILITYDECILE;BIIB US Equity;0.008507718182421619;2014-04-30
HIGHVOLATILITYDECILE;9876544D US Equity;0.008519582047797385;2014-04-30
HIGHVOLATILITYDECILE;UAL US Equity;0.008583673519437887;2014-04-30
HIGHVOLATILITYDECILE;ILMN US Equity;0.008641165678828276;2014-04-30
HIGHVOLATILITYDECILE;1904163D US Equity;0.00869701992686108;2014-04-30
HIGHVOLATILITYDECILE;LNKD US Equity;0.008733490312568386;2014-04-30
HIGHVOLATILITYDECILE;REGN US Equity;0.008765969880938957;2014-04-30
HIGHVOLATILITYDECILE;VTLE US Equity;0.00884688879836;2014-04-30
HIGHVOLATILITYDECILE;FSL US Equity;0.00898109693306326;2014-04-30
HIGHVOLATILITYDECILE;BIG US Equity;0.009004652988513882;2014-04-30
HIGHVOLATILITYDECILE;SSYS US Equity;0.00902964838975148;2014-04-30
HIGHVOLATILITYDECILE;SGEN US Equity;0.009153808606100737;2014-04-30
HIGHVOLATILITYDECILE;META US Equity;0.009166560264707302;2014-04-30
HIGHVOLATILITYDECILE;LGF/A US Equity;0.00924306761549606;2014-04-30
HIGHVOLATILITYDECILE;UAA US Equity;0.009306253793371072;2014-04-30
HIGHVOLATILITYDECILE;JAZZ US Equity;0.009481641979988699;2014-04-30
HIGHVOLATILITYDECILE;1778214D US Equity;0.009567556058036652;2014-04-30
HIGHVOLATILITYDECILE;1897377D US Equity;0.009621058726837033;2014-04-30
HIGHVOLATILITYDECILE;ALXN US Equity;0.009683723287181928;2014-04-30
HIGHVOLATILITYDECILE;GME US Equity;0.009703215418718731;2014-04-30
HIGHVOLATILITYDECILE;PANW US Equity;0.009786616463903755;2014-04-30
HIGHVOLATILITYDECILE;NOW US Equity;0.009979511230139826;2014-04-30
HIGHVOLATILITYDECILE;DATA US Equity;0.00999058815315395;2014-04-30
HIGHVOLATILITYDECILE;VEEV US Equity;0.010115353796427433;2014-04-30
HIGHVOLATILITYDECILE;LE US Equity;0.010150137142241882;2014-04-30
HIGHVOLATILITYDECILE;WDAY US Equity;0.01016965860561923;2014-04-30
HIGHVOLATILITYDECILE;RAX US Equity;0.010317236545658704;2014-04-30
HIGHVOLATILITYDECILE;INCY US Equity;0.010362109574805857;2014-04-30
HIGHVOLATILITYDECILE;ENDPQ US Equity;0.01039289004245888;2014-04-30
HIGHVOLATILITYDECILE;WW US Equity;0.010428111512083338;2014-04-30
HIGHVOLATILITYDECILE;MDVN US Equity;0.010485236896429715;2014-04-30
HIGHVOLATILITYDECILE;NSM US Equity;0.010508210376515541;2014-04-30
HIGHVOLATILITYDECILE;HLF US Equity;0.010735379825783112;2014-04-30
HIGHVOLATILITYDECILE;1858968D US Equity;0.010854692825019822;2014-04-30
HIGHVOLATILITYDECILE;UTHR US Equity;0.011015011891678281;2014-04-30
HIGHVOLATILITYDECILE;MYGN US Equity;0.011104496607339974;2014-04-30
HIGHVOLATILITYDECILE;PCYC US Equity;0.011139998578006956;2014-04-30
HIGHVOLATILITYDECILE;BBY US Equity;0.0111762715382138;2014-04-30
HIGHVOLATILITYDECILE;GRPN US Equity;0.011350625602976056;2014-04-30
HIGHVOLATILITYDECILE;GMCR US Equity;0.011368038958452018;2014-04-30
HIGHVOLATILITYDECILE;DDD US Equity;0.011605588874015048;2014-04-30
HIGHVOLATILITYDECILE;ZNGA US Equity;0.011658490072646981;2014-04-30
HIGHVOLATILITYDECILE;SHLDQ US Equity;0.011709473831293586;2014-04-30
HIGHVOLATILITYDECILE;SPLK US Equity;0.011714075959439716;2014-04-30
HIGHVOLATILITYDECILE;FSLR US Equity;0.011913291635769043;2014-04-30
HIGHVOLATILITYDECILE;P US Equity;0.012876247274403549;2014-04-30
HIGHVOLATILITYDECILE;TSLA US Equity;0.013381228430924055;2014-04-30
HIGHVOLATILITYDECILE;1745597D US Equity;0.01377324407862323;2014-04-30
HIGHVOLATILITYDECILE;NUS US Equity;0.01387252992031103;2014-04-30
HIGHVOLATILITYDECILE;CPPRQ US Equity;0.014943360678841852;2014-04-30
HIGHVOLATILITYDECILE;MNDT US Equity;0.018343703598217284;2014-04-30
HIGHVOLATILITYDECILE;ARIA US Equity;0.022491848623981972;2014-04-30
HIGHVOLATILITYDECILE;TWTR US Equity;0.025566157562640714;2014-04-30
HIGHVOLATILITYDECILE;NMBL US Equity;0.02608608581946681;2014-04-30
HIGHVOLATILITYDECILE;ZU US Equity;0.027152160354306867;2014-04-30
HIGHVOLATILITYDECILE;GNCIQ US Equity;0.007454879641091098;2014-05-30
HIGHVOLATILITYDECILE;VIAV US Equity;0.007541217392897556;2014-05-30
HIGHVOLATILITYDECILE;WYNN US Equity;0.007574014904743473;2014-05-30
HIGHVOLATILITYDECILE;LVLT US Equity;0.007580516044205199;2014-05-30
HIGHVOLATILITYDECILE;SIG US Equity;0.00759966280144732;2014-05-30
HIGHVOLATILITYDECILE;DECK US Equity;0.007607524673141202;2014-05-30
HIGHVOLATILITYDECILE;OCN US Equity;0.007616998926077819;2014-05-30
HIGHVOLATILITYDECILE;AEO US Equity;0.0076390728416074055;2014-05-30
HIGHVOLATILITYDECILE;CRM US Equity;0.007639334777094275;2014-05-30
HIGHVOLATILITYDECILE;TAHO US Equity;0.007733450562785657;2014-05-30
HIGHVOLATILITYDECILE;WPGGQ US Equity;0.007744316786347432;2014-05-30
HIGHVOLATILITYDECILE;SM US Equity;0.007747766555955095;2014-05-30
HIGHVOLATILITYDECILE;SPLS US Equity;0.0077517656789852455;2014-05-30
HIGHVOLATILITYDECILE;ROVI US Equity;0.007800696130236938;2014-05-30
HIGHVOLATILITYDECILE;HAR US Equity;0.00781772716590634;2014-05-30
HIGHVOLATILITYDECILE;BIIB US Equity;0.007826912003223153;2014-05-30
HIGHVOLATILITYDECILE;DWA US Equity;0.007828562532960796;2014-05-30
HIGHVOLATILITYDECILE;WOLF US Equity;0.007840805005732528;2014-05-30
HIGHVOLATILITYDECILE;CCO US Equity;0.007857408524079557;2014-05-30
HIGHVOLATILITYDECILE;TMUS US Equity;0.007870306937199935;2014-05-30
HIGHVOLATILITYDECILE;CBST US Equity;0.007878580214803938;2014-05-30
HIGHVOLATILITYDECILE;PBI US Equity;0.007896688518107193;2014-05-30
HIGHVOLATILITYDECILE;NAV US Equity;0.007898401004891361;2014-05-30
HIGHVOLATILITYDECILE;VRTX US Equity;0.007930471126360453;2014-05-30
HIGHVOLATILITYDECILE;LDOS US Equity;0.007969905150282605;2014-05-30
HIGHVOLATILITYDECILE;ALKS US Equity;0.007970964305443362;2014-05-30
HIGHVOLATILITYDECILE;ANF US Equity;0.007978734928905468;2014-05-30
HIGHVOLATILITYDECILE;MNKKQ US Equity;0.007985952217211018;2014-05-30
HIGHVOLATILITYDECILE;APOL US Equity;0.008006877909613318;2014-05-30
HIGHVOLATILITYDECILE;MU US Equity;0.008016564663379746;2014-05-30
HIGHVOLATILITYDECILE;SPR US Equity;0.008019663087974587;2014-05-30
HIGHVOLATILITYDECILE;1885525D US Equity;0.008107353280867856;2014-05-30
HIGHVOLATILITYDECILE;AMD US Equity;0.008108384031393044;2014-05-30
HIGHVOLATILITYDECILE;CIEIQ US Equity;0.00810975538406176;2014-05-30
HIGHVOLATILITYDECILE;COMM US Equity;0.008113461412808639;2014-05-30
HIGHVOLATILITYDECILE;MTW US Equity;0.00811565352406467;2014-05-30
HIGHVOLATILITYDECILE;N US Equity;0.008121312875474311;2014-05-30
HIGHVOLATILITYDECILE;JBL US Equity;0.00819436655786721;2014-05-30
HIGHVOLATILITYDECILE;AKAM US Equity;0.008241091161723316;2014-05-30
HIGHVOLATILITYDECILE;CLF US Equity;0.00827134859379287;2014-05-30
HIGHVOLATILITYDECILE;VTLE US Equity;0.008391508168836569;2014-05-30
HIGHVOLATILITYDECILE;LE US Equity;0.008406417375982593;2014-05-30
HIGHVOLATILITYDECILE;REGN US Equity;0.008432739652177598;2014-05-30
HIGHVOLATILITYDECILE;1778214D US Equity;0.008440020248619074;2014-05-30
HIGHVOLATILITYDECILE;UAL US Equity;0.008478314722749179;2014-05-30
HIGHVOLATILITYDECILE;ISRG US Equity;0.008620264100421044;2014-05-30
HIGHVOLATILITYDECILE;SSYS US Equity;0.008646209710745622;2014-05-30
HIGHVOLATILITYDECILE;TRIP US Equity;0.00870997733646046;2014-05-30
HIGHVOLATILITYDECILE;ULTA US Equity;0.008718645678923257;2014-05-30
HIGHVOLATILITYDECILE;CNQR US Equity;0.008780430109862795;2014-05-30
HIGHVOLATILITYDECILE;1914858D US Equity;0.008862117881457625;2014-05-30
HIGHVOLATILITYDECILE;ILMN US Equity;0.008870675956594071;2014-05-30
HIGHVOLATILITYDECILE;HSH US Equity;0.008948160058308747;2014-05-30
HIGHVOLATILITYDECILE;EA US Equity;0.008968414516160275;2014-05-30
HIGHVOLATILITYDECILE;GPORQ US Equity;0.00904933799758248;2014-05-30
HIGHVOLATILITYDECILE;NFLX US Equity;0.009114484934164257;2014-05-30
HIGHVOLATILITYDECILE;META US Equity;0.00913337814673226;2014-05-30
HIGHVOLATILITYDECILE;FSL US Equity;0.009204403787300575;2014-05-30
HIGHVOLATILITYDECILE;LNKD US Equity;0.009285481428805302;2014-05-30
HIGHVOLATILITYDECILE;DBI US Equity;0.009447039730954822;2014-05-30
HIGHVOLATILITYDECILE;LGF/A US Equity;0.009461490949931988;2014-05-30
HIGHVOLATILITYDECILE;UAA US Equity;0.009508073249640222;2014-05-30
HIGHVOLATILITYDECILE;1897377D US Equity;0.009585812678896065;2014-05-30
HIGHVOLATILITYDECILE;JAZZ US Equity;0.009610073926057488;2014-05-30
HIGHVOLATILITYDECILE;AOL US Equity;0.009870492903686972;2014-05-30
HIGHVOLATILITYDECILE;GME US Equity;0.009884353363611747;2014-05-30
HIGHVOLATILITYDECILE;ALXN US Equity;0.00992945080692825;2014-05-30
HIGHVOLATILITYDECILE;BIG US Equity;0.009949879348711386;2014-05-30
HIGHVOLATILITYDECILE;NSM US Equity;0.009975504527839494;2014-05-30
HIGHVOLATILITYDECILE;MDVN US Equity;0.010221681848960735;2014-05-30
HIGHVOLATILITYDECILE;VEEV US Equity;0.01024271850126593;2014-05-30
HIGHVOLATILITYDECILE;PANW US Equity;0.010303969976960628;2014-05-30
HIGHVOLATILITYDECILE;NOW US Equity;0.010307863791932898;2014-05-30
HIGHVOLATILITYDECILE;SGEN US Equity;0.010320960919017748;2014-05-30
HIGHVOLATILITYDECILE;WDAY US Equity;0.010402430164042962;2014-05-30
HIGHVOLATILITYDECILE;HLF US Equity;0.010490267359173942;2014-05-30
HIGHVOLATILITYDECILE;DATA US Equity;0.010521571442534928;2014-05-30
HIGHVOLATILITYDECILE;INCY US Equity;0.010620085491973881;2014-05-30
HIGHVOLATILITYDECILE;FSLR US Equity;0.010803854254931926;2014-05-30
HIGHVOLATILITYDECILE;BBY US Equity;0.010987636474180398;2014-05-30
HIGHVOLATILITYDECILE;1858968D US Equity;0.011159347164884051;2014-05-30
HIGHVOLATILITYDECILE;UTHR US Equity;0.01129697748887182;2014-05-30
HIGHVOLATILITYDECILE;GMCR US Equity;0.011410610037149839;2014-05-30
HIGHVOLATILITYDECILE;ZNGA US Equity;0.011503285030326433;2014-05-30
HIGHVOLATILITYDECILE;SPLK US Equity;0.011559359524175495;2014-05-30
HIGHVOLATILITYDECILE;RAX US Equity;0.011742420764388967;2014-05-30
HIGHVOLATILITYDECILE;MYGN US Equity;0.011882276989409116;2014-05-30
HIGHVOLATILITYDECILE;DDD US Equity;0.011945470193051413;2014-05-30
HIGHVOLATILITYDECILE;PCYC US Equity;0.01201332890905407;2014-05-30
HIGHVOLATILITYDECILE;SHLDQ US Equity;0.012085352637307345;2014-05-30
HIGHVOLATILITYDECILE;WW US Equity;0.012152417212267553;2014-05-30
HIGHVOLATILITYDECILE;TSLA US Equity;0.012465471701612513;2014-05-30
HIGHVOLATILITYDECILE;GRPN US Equity;0.012534558415529204;2014-05-30
HIGHVOLATILITYDECILE;1745597D US Equity;0.012805550300833447;2014-05-30
HIGHVOLATILITYDECILE;P US Equity;0.012878948194440947;2014-05-30
HIGHVOLATILITYDECILE;NUS US Equity;0.014122760386843845;2014-05-30
HIGHVOLATILITYDECILE;TWTR US Equity;0.015373977872339607;2014-05-30
HIGHVOLATILITYDECILE;CPPRQ US Equity;0.015535371923697371;2014-05-30
HIGHVOLATILITYDECILE;ARIA US Equity;0.016449494019279018;2014-05-30
HIGHVOLATILITYDECILE;ZU US Equity;0.01929972393905891;2014-05-30
HIGHVOLATILITYDECILE;MNDT US Equity;0.019909646717225064;2014-05-30
HIGHVOLATILITYDECILE;NMBL US Equity;0.02535898722039109;2014-05-30
HIGHVOLATILITYDECILE;KATE US Equity;0.007146625643094334;2014-06-30
HIGHVOLATILITYDECILE;1947467D US Equity;0.007150399671521817;2014-06-30
HIGHVOLATILITYDECILE;TRGP US Equity;0.007164720488044933;2014-06-30
HIGHVOLATILITYDECILE;SPLS US Equity;0.007168267940520779;2014-06-30
HIGHVOLATILITYDECILE;BIIB US Equity;0.007172954025946547;2014-06-30
HIGHVOLATILITYDECILE;WYNN US Equity;0.007180378191840041;2014-06-30
HIGHVOLATILITYDECILE;CBST US Equity;0.007187137894564825;2014-06-30
HIGHVOLATILITYDECILE;HAR US Equity;0.007213343572532794;2014-06-30
HIGHVOLATILITYDECILE;CRM US Equity;0.007214082426038038;2014-06-30
HIGHVOLATILITYDECILE;NAV US Equity;0.007228478607383061;2014-06-30
HIGHVOLATILITYDECILE;ANF US Equity;0.007231390306616772;2014-06-30
HIGHVOLATILITYDECILE;OCN US Equity;0.007250099544954294;2014-06-30
HIGHVOLATILITYDECILE;SM US Equity;0.007261298306707881;2014-06-30
HIGHVOLATILITYDECILE;GNCIQ US Equity;0.007261571310923889;2014-06-30
HIGHVOLATILITYDECILE;SPR US Equity;0.007286469559354598;2014-06-30
HIGHVOLATILITYDECILE;ATHL US Equity;0.007305267569146007;2014-06-30
HIGHVOLATILITYDECILE;1885525D US Equity;0.007335455593863669;2014-06-30
HIGHVOLATILITYDECILE;BMRN US Equity;0.007340194445069094;2014-06-30
HIGHVOLATILITYDECILE;LVLT US Equity;0.007395033541512679;2014-06-30
HIGHVOLATILITYDECILE;WOLF US Equity;0.0073970097260709885;2014-06-30
HIGHVOLATILITYDECILE;MU US Equity;0.007403177756184114;2014-06-30
HIGHVOLATILITYDECILE;PBF US Equity;0.007444762831884307;2014-06-30
HIGHVOLATILITYDECILE;MNKKQ US Equity;0.0074537613972260035;2014-06-30
HIGHVOLATILITYDECILE;AKAM US Equity;0.00749908282563761;2014-06-30
HIGHVOLATILITYDECILE;ALKS US Equity;0.007520915389406406;2014-06-30
HIGHVOLATILITYDECILE;ESI US Equity;0.007582553376512084;2014-06-30
HIGHVOLATILITYDECILE;ARRS US Equity;0.007582576723612862;2014-06-30
HIGHVOLATILITYDECILE;VTLE US Equity;0.007600596337344415;2014-06-30
HIGHVOLATILITYDECILE;N US Equity;0.007633883191680053;2014-06-30
HIGHVOLATILITYDECILE;APOL US Equity;0.007643617049303615;2014-06-30
HIGHVOLATILITYDECILE;EA US Equity;0.007701966061426745;2014-06-30
HIGHVOLATILITYDECILE;REGN US Equity;0.007792230655985497;2014-06-30
HIGHVOLATILITYDECILE;CLF US Equity;0.007816673194348143;2014-06-30
HIGHVOLATILITYDECILE;COMM US Equity;0.007850573281858298;2014-06-30
HIGHVOLATILITYDECILE;AMD US Equity;0.007857934207458872;2014-06-30
HIGHVOLATILITYDECILE;SSYS US Equity;0.008006577254424026;2014-06-30
HIGHVOLATILITYDECILE;DWA US Equity;0.008008225631693639;2014-06-30
HIGHVOLATILITYDECILE;IMS US Equity;0.00804597182682982;2014-06-30
HIGHVOLATILITYDECILE;ISRG US Equity;0.008065073003293656;2014-06-30
HIGHVOLATILITYDECILE;RADCQ US Equity;0.00808496775050658;2014-06-30
HIGHVOLATILITYDECILE;GPORQ US Equity;0.008166772242806963;2014-06-30
HIGHVOLATILITYDECILE;CNQR US Equity;0.008169472847363485;2014-06-30
HIGHVOLATILITYDECILE;META US Equity;0.008182181624157384;2014-06-30
HIGHVOLATILITYDECILE;TRIP US Equity;0.008201638708618817;2014-06-30
HIGHVOLATILITYDECILE;1778214D US Equity;0.008207347560789065;2014-06-30
HIGHVOLATILITYDECILE;UAL US Equity;0.008213471214418426;2014-06-30
HIGHVOLATILITYDECILE;MTW US Equity;0.008233098362551603;2014-06-30
HIGHVOLATILITYDECILE;1897377D US Equity;0.008304492339733403;2014-06-30
HIGHVOLATILITYDECILE;9876544D US Equity;0.008340974742789086;2014-06-30
HIGHVOLATILITYDECILE;ILMN US Equity;0.008367696159619789;2014-06-30
HIGHVOLATILITYDECILE;LGF/A US Equity;0.008471424620352552;2014-06-30
HIGHVOLATILITYDECILE;FSL US Equity;0.008478164886272411;2014-06-30
HIGHVOLATILITYDECILE;NFLX US Equity;0.008496695806979445;2014-06-30
HIGHVOLATILITYDECILE;BIG US Equity;0.008541188155962985;2014-06-30
HIGHVOLATILITYDECILE;LNKD US Equity;0.008717465354572827;2014-06-30
HIGHVOLATILITYDECILE;HSH US Equity;0.008727671913613864;2014-06-30
HIGHVOLATILITYDECILE;JAZZ US Equity;0.008752441114016697;2014-06-30
HIGHVOLATILITYDECILE;DBI US Equity;0.008930594353933086;2014-06-30
HIGHVOLATILITYDECILE;UAA US Equity;0.00901673671734115;2014-06-30
HIGHVOLATILITYDECILE;HLF US Equity;0.009019075595804539;2014-06-30
HIGHVOLATILITYDECILE;AOL US Equity;0.009078386627698;2014-06-30
HIGHVOLATILITYDECILE;NSM US Equity;0.009128228395476529;2014-06-30
HIGHVOLATILITYDECILE;ALXN US Equity;0.009228694353833557;2014-06-30
HIGHVOLATILITYDECILE;MDVN US Equity;0.009352654262338767;2014-06-30
HIGHVOLATILITYDECILE;GME US Equity;0.009389726938646563;2014-06-30
HIGHVOLATILITYDECILE;PANW US Equity;0.009516214187236884;2014-06-30
HIGHVOLATILITYDECILE;SGEN US Equity;0.009519792596476753;2014-06-30
HIGHVOLATILITYDECILE;NOW US Equity;0.009637705446035762;2014-06-30
HIGHVOLATILITYDECILE;SPWR US Equity;0.009677730409759073;2014-06-30
HIGHVOLATILITYDECILE;WDAY US Equity;0.009794985485780372;2014-06-30
HIGHVOLATILITYDECILE;INCY US Equity;0.009824746874391315;2014-06-30
HIGHVOLATILITYDECILE;MYGN US Equity;0.010005671641413501;2014-06-30
HIGHVOLATILITYDECILE;DNOW US Equity;0.01001490391616047;2014-06-30
HIGHVOLATILITYDECILE;VEEV US Equity;0.010061789249238774;2014-06-30
HIGHVOLATILITYDECILE;DATA US Equity;0.01009233635480706;2014-06-30
HIGHVOLATILITYDECILE;FSLR US Equity;0.010093272924722797;2014-06-30
HIGHVOLATILITYDECILE;BBY US Equity;0.01021399186030679;2014-06-30
HIGHVOLATILITYDECILE;QCOR US Equity;0.010267359094735333;2014-06-30
HIGHVOLATILITYDECILE;TSLA US Equity;0.01057557952526713;2014-06-30
HIGHVOLATILITYDECILE;RAX US Equity;0.010633941809542899;2014-06-30
HIGHVOLATILITYDECILE;PCYC US Equity;0.010701943429122696;2014-06-30
HIGHVOLATILITYDECILE;SHLDQ US Equity;0.010897151922664028;2014-06-30
HIGHVOLATILITYDECILE;DDD US Equity;0.010920507564405636;2014-06-30
HIGHVOLATILITYDECILE;ZNGA US Equity;0.011073788758881846;2014-06-30
HIGHVOLATILITYDECILE;GMCR US Equity;0.011125221926773253;2014-06-30
HIGHVOLATILITYDECILE;SPLK US Equity;0.011134600634531885;2014-06-30
HIGHVOLATILITYDECILE;SUNEQ US Equity;0.011205202177341535;2014-06-30
HIGHVOLATILITYDECILE;ZG US Equity;0.011312611299395203;2014-06-30
HIGHVOLATILITYDECILE;1885807D US Equity;0.011365133002413349;2014-06-30
HIGHVOLATILITYDECILE;GRPN US Equity;0.01159130255445424;2014-06-30
HIGHVOLATILITYDECILE;P US Equity;0.011614121338399895;2014-06-30
HIGHVOLATILITYDECILE;TWTR US Equity;0.012730096144243433;2014-06-30
HIGHVOLATILITYDECILE;1745597D US Equity;0.012777698599475628;2014-06-30
HIGHVOLATILITYDECILE;YELP US Equity;0.012814357194460035;2014-06-30
HIGHVOLATILITYDECILE;NUS US Equity;0.01302557469229969;2014-06-30
HIGHVOLATILITYDECILE;VRTX US Equity;0.013451194929301934;2014-06-30
HIGHVOLATILITYDECILE;CPPRQ US Equity;0.013894054075761506;2014-06-30
HIGHVOLATILITYDECILE;ALNY US Equity;0.015986787516671153;2014-06-30
HIGHVOLATILITYDECILE;ZU US Equity;0.018104488422268594;2014-06-30
HIGHVOLATILITYDECILE;MNDT US Equity;0.018738782774266098;2014-06-30
HIGHVOLATILITYDECILE;ICPT US Equity;0.0804037666549786;2014-06-30
HIGHVOLATILITYDECILE;1885525D US Equity;0.007783247644562425;2014-07-31
HIGHVOLATILITYDECILE;SPLS US Equity;0.007783852112519036;2014-07-31
HIGHVOLATILITYDECILE;CRM US Equity;0.007785089658440321;2014-07-31
HIGHVOLATILITYDECILE;KATE US Equity;0.007832270911026225;2014-07-31
HIGHVOLATILITYDECILE;LO US Equity;0.007837144727961773;2014-07-31
HIGHVOLATILITYDECILE;SWKS US Equity;0.007863762306476632;2014-07-31
HIGHVOLATILITYDECILE;CPRI US Equity;0.00787836838479438;2014-07-31
HIGHVOLATILITYDECILE;IMS US Equity;0.007899047247821304;2014-07-31
HIGHVOLATILITYDECILE;TAHO US Equity;0.00791093763683546;2014-07-31
HIGHVOLATILITYDECILE;TRGP US Equity;0.007921775944152337;2014-07-31
HIGHVOLATILITYDECILE;WFM US Equity;0.007926402238592006;2014-07-31
HIGHVOLATILITYDECILE;CYH US Equity;0.007953083987178986;2014-07-31
HIGHVOLATILITYDECILE;PBF US Equity;0.007960648355590669;2014-07-31
HIGHVOLATILITYDECILE;SM US Equity;0.007982533210764491;2014-07-31
HIGHVOLATILITYDECILE;CBST US Equity;0.007996487294783031;2014-07-31
HIGHVOLATILITYDECILE;SPR US Equity;0.008005351242982774;2014-07-31
HIGHVOLATILITYDECILE;ETFC US Equity;0.008010593169854868;2014-07-31
HIGHVOLATILITYDECILE;META US Equity;0.008017474030055425;2014-07-31
HIGHVOLATILITYDECILE;ESI US Equity;0.00804809682274085;2014-07-31
HIGHVOLATILITYDECILE;BIIB US Equity;0.008063572955316862;2014-07-31
HIGHVOLATILITYDECILE;REGN US Equity;0.008093675399314737;2014-07-31
HIGHVOLATILITYDECILE;ALXN US Equity;0.008115109473974924;2014-07-31
